timestamp,x_acc,y_acc,z_acc
1540916615865,-0.28713873,-0.5455636,9.58804
1540916615877,-0.35174492,-0.36370903,9.521041
1540916615897,-0.47377887,-0.086141616,9.444471
1540916615916,-0.634098,-0.021535404,9.487542
1540916615926,-0.7322037,0.014356935,9.52822
1540916615945,-0.8135597,0.047856454,9.62154
1540916615964,-0.8566305,0.0023928226,9.683753
1540916615985,-0.85902333,0.124426775,9.659825
1540916615995,-0.8542377,0.23688944,9.683753
1540916616005,-0.9236295,0.37328035,9.781859
1540916616016,-1.0719845,0.5766702,9.870394
1540916616033,-1.6821543,1.1126626,10.047462
1540916616043,-2.0721843,1.3998013,10.085748
1540916616052,-2.4191437,1.5577276,10.078569
1540916616063,-2.6321049,1.6007984,9.908679
1540916616073,-2.7445676,1.4261223,9.724431
1540916616084,-2.7182465,1.18684,9.4636135
1540916616105,-2.0578275,0.91884387,8.863015
1540916616124,-0.8327023,0.22253251,8.700303
1540916616135,-0.14356937,-0.57906306,8.769695
1540916616154,0.89491564,-2.4239295,9.410972
1540916616172,1.3639089,-3.5437703,10.451849
1540916616181,1.5170496,-3.7447674,10.834701
1540916616191,1.5720844,-3.723232,10.992627
1540916616201,1.524228,-3.4528432,10.9375925
1540916616212,1.4261223,-2.9312077,10.693524
1540916616234,1.253839,-1.6342978,10.18146
1540916616253,0.8542377,-0.5694918,9.645468
1540916616263,0.6412765,-0.16749759,9.52822
1540916616283,0.1794617,0.36131623,9.375079
1540916616302,-0.22013968,0.35174492,9.2793665
1540916616320,-0.5192425,0.11006984,9.3104725
1540916616340,-0.6580262,-0.16749759,9.485149
1540916616352,-0.71306115,-0.3397808,9.509077
1540916616372,-0.60777694,-0.49052864,9.698111
1540916616383,-0.57906306,-0.5096712,9.784252
1540916616399,-0.59342,-0.66041905,9.968499
1540916616409,-0.5886344,-0.6963114,10.04507
1540916616419,-0.5910272,-0.72023964,10.097712
1540916616439,-0.46899325,-0.6963114,10.07139
1540916616449,-0.44985065,-0.6891329,10.023534
1540916616461,-0.42592242,-0.62452674,9.949356
1540916616478,-0.35174492,-0.44745782,9.896714
1540916616490,-0.3684947,-0.41156548,9.834501
1540916616500,-0.37806597,-0.3900301,9.757931
1540916616518,-0.33260235,-0.36370903,9.623933
1540916616528,-0.33738798,-0.37806597,9.595219
1540916616550,-0.27996024,-0.4235296,9.5353985
1540916616560,-0.29192436,-0.39960137,9.547362
1540916616571,-0.27756742,-0.43070808,9.516255
1540916616589,-0.24646074,-0.4211368,9.580862
1540916616607,-0.26799613,-0.35653058,9.609575
1540916616617,-0.2440679,-0.3182454,9.657433
1540916616637,-0.23928227,-0.30867413,9.762716
1540916616647,-0.24885355,-0.2536392,9.80818
1540916616658,-0.25124636,-0.2440679,9.84168
1540916616672,-0.25603202,-0.26799613,9.865608
1540916616690,-0.20817557,-0.3278167,9.827323
1540916616708,-0.16510476,-0.30388847,9.777073
1540916616726,-0.043070808,-0.38524446,9.722038
1540916616746,0.27517462,-0.3493521,9.619147
1540916616756,0.60059845,-0.3182454,9.547362
1540916616779,1.3926228,-0.15074782,9.360723
1540916616798,2.1224337,-0.47377887,9.298509
1540916616808,2.268396,-0.6987042,9.442079
1540916616829,2.2301106,-1.1030912,9.932607
1540916616845,1.8161523,-0.8853444,10.470992
1540916616857,1.5457634,-0.70588267,10.542776
1540916616876,0.83748794,-0.567099,10.444671
1540916616895,0.040677983,-0.13160525,10.009177
1540916616907,-0.4546363,-0.047856454,9.820144
1540916616926,-1.5194423,-0.11964113,9.726824
1540916616938,-1.9453648,-0.07178468,9.745967
1540916616954,-2.481357,-0.031106694,9.659825
1540916616974,-2.845066,-0.04546363,9.379865
1540916616994,-2.914458,0.3684947,9.226724
1540916617005,-2.8546374,0.25842485,9.346365
1540916617016,-2.6321049,0.021535404,9.339187
1540916617033,-2.1248264,0.21296121,9.312865
1540916617053,-1.253839,0.086141616,9.702896
1540916617074,-0.8566305,-0.2632105,9.930214
1540916617084,-0.51445687,-0.2440679,10.057034
1540916617094,-0.32303107,-0.47856453,10.193424
1540916617115,-0.3062813,-0.83030945,10.157532
1540916617124,-0.27517462,-0.6628119,10.030712
1540916617142,-0.13160525,-0.6053841,9.834501
1540916617162,0.15553348,-0.6963114,9.736395
1540916617171,0.27038896,-0.74416786,9.370294
1540916617181,0.21535404,-0.50009996,9.288938
1540916617195,0.23449662,-0.36610186,9.449257
1540916617214,0.033499517,-0.4139583,9.638289
1540916617234,-0.043070808,-0.19621146,9.521041
1540916617254,-0.0047856453,-0.32542387,9.628718
1540916617271,-0.02871387,-0.6771688,9.32483
1540916617280,0.050249275,-0.6652047,9.332008
1540916617290,0.11964113,-0.7369894,9.425328
1540916617301,0.09332009,-1.0169497,9.650253
1540916617323,0.083748795,-1.3232309,10.449456
1540916617331,0.16271193,-1.2634103,10.655239
1540916617342,0.14596218,-1.2035898,10.693524
1540916617360,0.19621146,-1.0217353,10.473385
1540916617372,0.23928227,-1.1389836,10.442278
1540916617390,0.2656033,-0.93320084,10.281959
1540916617400,0.2632105,-0.7752745,10.12164
1540916617409,0.32542387,-0.83988076,10.090533
1540916617419,0.34217364,-0.9667004,10.133604
1540916617442,0.32542387,-0.73459655,9.968499
1540916617459,0.2847459,-0.4642076,9.468399
1540916617471,0.22253251,-0.44745782,9.229117
1540916617489,0.11485548,-0.5886344,9.205189
1540916617501,0.16271193,-0.6197411,9.343972
1540916617518,0.09092726,-0.7178468,9.408579
1540916617528,0.086141616,-0.83030945,9.432507
1540916617549,0.07178468,-0.9810573,9.619147
1540916617559,0.09092726,-1.0193424,9.717253
1540916617572,0.11246266,-1.0145568,9.79143
1540916617588,0.18664017,-0.8709874,9.765109
1540916617597,0.148355,-0.8039884,9.722038
1540916617617,0.09810573,-0.849452,9.693324
1540916617627,0.016749758,-0.86859465,9.635897
1540916617638,-0.023928227,-0.863809,9.609575
1540916617651,-0.023928227,-0.81595254,9.585648
1540916617669,-0.0741775,-0.81595254,9.71486
1540916617679,-0.0526421,-0.81834537,9.812965
1540916617697,-0.08135597,-0.74416786,9.8321085
1540916617707,-0.13878371,-0.71306115,9.74836
1540916617731,-0.22492532,-0.72741807,9.743574
1540916617739,-0.21774685,-0.7800602,9.750752
1540916617758,-0.21535404,-0.6628119,9.769895
1540916617778,-0.20578274,-0.63888365,9.734002
1540916617799,-0.17706887,-0.6867401,9.698111
1540916617816,-0.15792629,-0.61734825,9.626326
1540916617825,-0.08853444,-0.6556334,9.595219
1540916617835,-0.08135597,-0.6628119,9.5353985
1540916617845,-0.04546363,-0.6029913,9.482756
1540916617870,-0.011964113,-0.60777694,9.487542
1540916617885,0.02632105,-0.70348984,9.667004
1540916617906,0.016749758,-0.5814559,9.674182
1540916617926,-0.021535404,-0.50488555,9.650253
1540916617941,-0.040677983,-0.4881358,9.712467
1540916617954,-0.5192425,-1.5936198,10.025927
1540916617974,-0.6197411,-0.3469593,9.851251
1540916617983,-0.078963146,-0.4953143,9.8727865
1540916618027,-0.10767702,-0.6867401,9.887143
